timestamp,algorithm,dataset,n_iters,actual_iterations,dimensionality,data_size,n_clusters,construction_time_ms,threads,final_objective,balance_stats,config
2026-02-19 08:52:58,superkmeans,openai,10,10,1536,999000,10000,30753.32,32,585468.500000,,"{""objective_k"":100,""ann_explore_fraction"":0.010000,""tol"":0.000100,""use_blas_only"":false,""seed"":42,""verbose"":false,""unrotate_centroids"":true,""n_threads"":32,""early_termination"":false,""sampling_fraction"":1.000000,""sample_queries"":false,""recall_tol"":0.005000,""iters"":10}"
2026-02-19 08:53:06,hierarchical_superkmeans,openai,8,8,1536,999000,10000,4443.19,32,4906.782715,,"{""verbose"":false,""iters_mesoclustering"":3,""unrotate_centroids"":true,""iters_fineclustering"":5,""n_threads"":32,""iters_refinement"":0,""ann_explore_fraction"":0.010000,""sampling_fraction"":1.000000,""seed"":42,""tol"":0.000100,""use_blas_only"":false,""recall_tol"":0.005000,""early_termination"":false,""sample_queries"":false,""objective_k"":100}"
2026-02-19 08:55:02,faiss,openai,10,10,1536,999000,10000,113655.65,32,585688.500000,,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":10}"
2026-02-19 08:57:17,scikit,openai,10,10,1536,999000,10000,129546.54,32,584794.000000,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""10"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2026-02-19 08:58:54,superkmeans,arxiv,10,10,768,2253000,10000,45094.50,32,371909.281250,,"{""objective_k"":100,""ann_explore_fraction"":0.010000,""tol"":0.000100,""use_blas_only"":false,""seed"":42,""verbose"":false,""unrotate_centroids"":true,""n_threads"":32,""early_termination"":false,""sampling_fraction"":1.000000,""sample_queries"":false,""recall_tol"":0.005000,""iters"":10}"
2026-02-19 08:59:01,hierarchical_superkmeans,arxiv,8,8,768,2253000,10000,4476.16,32,6323.337891,,"{""verbose"":false,""iters_mesoclustering"":3,""unrotate_centroids"":true,""iters_fineclustering"":5,""n_threads"":32,""iters_refinement"":0,""ann_explore_fraction"":0.010000,""sampling_fraction"":1.000000,""seed"":42,""tol"":0.000100,""use_blas_only"":false,""recall_tol"":0.005000,""early_termination"":false,""sample_queries"":false,""objective_k"":100}"
2026-02-19 09:01:16,faiss,arxiv,10,10,768,2253000,10000,132322.83,32,371846.500000,,"{""verbose"":false,""update_index"":false,""int_centroids"":false,""seed"":1234,""frozen_centroids"":false,""spherical"":false,""min_points_per_centroid"":39,""nredo"":1,""max_points_per_centroid"":999999,""niter"":10}"
2026-02-19 09:03:53,scikit,arxiv,10,10,768,2253000,10000,154344.72,32,371562.937500,"{""init"": ""random"", ""n_init"": ""1"", ""max_iter"": ""10"", ""random_state"": ""42"", ""copy_x"": ""true"", ""tol"": ""0.0"", ""algorithm"": ""lloyd""}"
2026-02-19 09:04:34,superkmeans,mxbai,10,10,1024,769382,10000,17604.05,32,90935376.000000,,"{""objective_k"":100,""ann_explore_fraction"":0.010000,""tol"":0.000100,""use_blas_only"":false,""seed"":42,""verbose"":false,""unrotate_centroids"":true,""n_threads"":32,""early_termination"":false,""sampling_fraction"":1.000000,""sample_queries"":false,""recall_tol"":0.005000,""iters"":10}"
2026-02-19 09:04:37,hierarchical_superkmeans,mxbai,8,8,1024,769382,10000,2168.45,32,682747.687500,,"{""verbose"":false,""iters_mesoclustering"":3,""unrotate_centroids"":true,""iters_fineclustering"":5,""n_threads"":32,""iters_refinement"":0,""ann_explore_fraction"":0.010000,""sampling_fraction"":1.000000,""seed"":42,""tol"":0.000100,""use_blas_only"":false,""recall_tol"":0.005000,""early_termination"":false,""sample_queries"":false,""objective_k"":100}"
