dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
openai-1536-angular,adsampling,28.5076,53.7583,7.28086,0.993778,2048,0,100,1000,0.2,1,28.9,68.31,7.281
openai-1536-angular,adsampling,23.1977,43.9037,5.63137,0.992308,1536,0,100,1000,0.2,1,23.53,80.63,5.631
openai-1536-angular,adsampling,17.3197,33.227,4.11809,0.989178,1024,0,100,1000,0.2,1,17.6,42.89,4.118
openai-1536-angular,adsampling,11.0389,21.4302,2.63638,0.978907,512,0,100,1000,0.2,1,11.2,28.23,2.636
openai-1536-angular,adsampling,9.26892,17.9843,2.29543,0.972157,384,0,100,1000,0.2,1,9.417,23.88,2.295
openai-1536-angular,adsampling,7.29145,13.8457,1.93276,0.960068,256,0,100,1000,0.2,1,7.389,19.26,1.933
openai-1536-angular,adsampling,6.74684,13.0575,1.74321,0.955408,224,0,100,1000,0.2,1,6.829,17.8,1.743
openai-1536-angular,adsampling,6.22858,12.0005,1.66292,0.949749,192,0,100,1000,0.2,1,6.298,16.23,1.663
openai-1536-angular,adsampling,5.64057,10.7777,1.55381,0.942308,160,0,100,1000,0.2,1,5.712,14.98,1.554
openai-1536-angular,adsampling,5.34198,10.0803,1.47414,0.937498,144,0,100,1000,0.2,1,5.413,13.9,1.474
openai-1536-angular,adsampling,5.05935,9.46711,1.44579,0.931998,128,0,100,1000,0.2,1,5.143,15.04,1.446
openai-1536-angular,adsampling,4.69841,8.38286,1.41709,0.925258,112,0,100,1000,0.2,1,4.772,12.11,1.417
openai-1536-angular,adsampling,4.34015,7.77104,1.37376,0.917459,96,0,100,1000,0.2,1,4.406,10.97,1.374
openai-1536-angular,adsampling,3.96459,6.93823,1.31316,0.907829,80,0,100,1000,0.2,1,4.022,9.912,1.313
openai-1536-angular,adsampling,3.58355,6.29575,1.23677,0.893939,64,0,100,1000,0.2,1,3.627,8.9,1.237
openai-1536-angular,adsampling,3.40671,5.83164,1.23663,0.885329,56,0,100,1000,0.2,1,3.445,8.31,1.237
openai-1536-angular,adsampling,3.17794,5.37632,1.23529,0.875539,48,0,100,1000,0.2,1,3.214,7.616,1.235
openai-1536-angular,adsampling,2.93735,4.89073,1.20525,0.862959,40,0,100,1000,0.2,1,2.967,6.86,1.205
openai-1536-angular,adsampling,2.70031,4.36878,1.18549,0.84626,32,0,100,1000,0.2,1,2.726,6.185,1.185
openai-1536-angular,adsampling,2.55814,4.06693,1.18731,0.8363,28,0,100,1000,0.2,1,2.578,5.362,1.187
openai-1536-angular,adsampling,2.5268,4.03643,1.13156,0.830189,26,0,100,1000,0.2,1,2.566,6.638,1.132
openai-1536-angular,adsampling,2.42652,3.81135,1.14169,0.8234,24,0,100,1000,0.2,1,2.44,4.991,1.142
openai-1536-angular,adsampling,2.36496,3.63531,1.13926,0.816219,22,0,100,1000,0.2,1,2.383,4.836,1.139
openai-1536-angular,adsampling,2.26831,3.49327,1.09818,0.80746,20,0,100,1000,0.2,1,2.284,4.473,1.098
openai-1536-angular,adsampling,2.19756,3.377,1.11287,0.79837,18,0,100,1000,0.2,1,2.209,4.224,1.113
openai-1536-angular,adsampling,2.10521,3.16819,1.10205,0.78776,16,0,100,1000,0.2,1,2.117,4.046,1.102
openai-1536-angular,adsampling,2.01632,2.99787,1.0966,0.775641,14,0,100,1000,0.2,1,2.027,3.662,1.097
openai-1536-angular,adsampling,1.92303,2.7636,1.08493,0.761019,12,0,100,1000,0.2,1,1.934,3.426,1.085
openai-1536-angular,adsampling,1.83219,2.62499,1.06354,0.742269,10,0,100,1000,0.2,1,1.857,3.833,1.064
openai-1536-angular,adsampling,1.71134,2.34393,1.03883,0.71764,8,0,100,1000,0.2,1,1.716,2.731,1.039
openai-1536-angular,adsampling,1.58418,2.13256,1.05101,0.684,6,0,100,1000,0.2,1,1.588,2.421,1.02
openai-1536-angular,adsampling,1.4295,1.85163,1.00276,0.63068,4,0,100,1000,0.2,1,1.433,2.034,1.003
openai-1536-angular,adsampling,1.20463,1.47307,0.967998,0.52233,2,0,100,1000,0.2,1,1.21,1.62,0.968
openai-1536-angular,adsampling,1.01748,1.15603,0.895921,0.39459,1,0,100,1000,0.2,1,1.022,1.31,0.8959
openai-1536-angular,adsampling,16.3095,31.3969,5.12062,0.994501,2048,0,10,1000,0.2,1,16.56,49.81,5.121
openai-1536-angular,adsampling,12.9413,25.3659,4.10901,0.994,1536,0,10,1000,0.2,1,13.23,40.52,4.109
openai-1536-angular,adsampling,9.4222,18.1367,3.15952,0.992501,1024,0,10,1000,0.2,1,9.638,30.42,3.16
openai-1536-angular,adsampling,5.75533,10.8598,2.17441,0.987101,512,0,10,1000,0.2,1,5.93,18.81,2.174
openai-1536-angular,adsampling,4.71936,8.54721,1.87038,0.982901,384,0,10,1000,0.2,1,4.882,15.81,1.87
openai-1536-angular,adsampling,3.7273,6.71437,1.6038,0.974301,256,0,10,1000,0.2,1,3.853,12.15,1.604
openai-1536-angular,adsampling,3.49658,6.3107,1.53486,0.971301,224,0,10,1000,0.2,1,3.604,11.41,1.535
openai-1536-angular,adsampling,3.18182,5.65213,1.45497,0.967102,192,0,10,1000,0.2,1,3.28,10.11,1.455
openai-1536-angular,adsampling,2.90921,5.07746,1.35557,0.961501,160,0,10,1000,0.2,1,2.999,9.079,1.356
openai-1536-angular,adsampling,2.7487,4.77304,1.31767,0.957501,144,0,10,1000,0.2,1,2.832,8.568,1.318
